name,path,sha,size,url,html_url,git_url,download_url,type,repo
2017_06_05_election_polling,2017_06_05_election_polling,db3578a62005e6b1e340f54df2eaeeeb60fcd50f,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_06_05_election_polling?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_06_05_election_polling,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/db3578a62005e6b1e340f54df2eaeeeb60fcd50f,NA,dir,meetup-presentations_tbilisi
2017_06_08_string_manipulation,2017_06_08_string_manipulation,1f7059f9448e59b49f2688841211bd4cf51e1a29,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_06_08_string_manipulation?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_06_08_string_manipulation,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/1f7059f9448e59b49f2688841211bd4cf51e1a29,NA,dir,meetup-presentations_tbilisi
2017_06_20_extracting_facebook,2017_06_20_extracting_facebook,8e8ade1b97cf586aa72c8acef54a73fc042808b4,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_06_20_extracting_facebook?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_06_20_extracting_facebook,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/8e8ade1b97cf586aa72c8acef54a73fc042808b4,NA,dir,meetup-presentations_tbilisi
2017_06_28_Time_series,2017_06_28_Time_series,98303ef4f345ecee3017d2188cd7bcb628d9d3c4,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_06_28_Time_series?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_06_28_Time_series,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/98303ef4f345ecee3017d2188cd7bcb628d9d3c4,NA,dir,meetup-presentations_tbilisi
2017_10_04_RMarkdown,2017_10_04_RMarkdown,504ab3ca3e8c814818566ede9a0952147517eba6,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_10_04_RMarkdown?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_10_04_RMarkdown,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/504ab3ca3e8c814818566ede9a0952147517eba6,NA,dir,meetup-presentations_tbilisi
2017_10_18_Shiny,2017_10_18_Shiny,c6b6e7e3e4b12086b236550a0553f7b0fe8f3485,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_10_18_Shiny?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_10_18_Shiny,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/c6b6e7e3e4b12086b236550a0553f7b0fe8f3485,NA,dir,meetup-presentations_tbilisi
2017_10_23_Machine_learning,2017_10_23_Machine_learning,2486e7b04e680637140a70ab68f98f9062c56f22,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_10_23_Machine_learning?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_10_23_Machine_learning,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/2486e7b04e680637140a70ab68f98f9062c56f22,NA,dir,meetup-presentations_tbilisi
2017_11_04_CapeTown_dataviz,2017_11_04_CapeTown_dataviz,e1ffe8792a1bd77a1612028c6d01e81320bc9069,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_11_04_CapeTown_dataviz?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_11_04_CapeTown_dataviz,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/e1ffe8792a1bd77a1612028c6d01e81320bc9069,NA,dir,meetup-presentations_tbilisi
2017_11_22_package_development,2017_11_22_package_development,34ca39b2e3baaf638f364179e65661f1132aeacd,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_11_22_package_development?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_11_22_package_development,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/34ca39b2e3baaf638f364179e65661f1132aeacd,NA,dir,meetup-presentations_tbilisi
2017_12_14_datatypes_dplyr,2017_12_14_datatypes_dplyr,5ae8a254167d6243d8861e9ef06012062742dcec,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_12_14_datatypes_dplyr?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_12_14_datatypes_dplyr,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/5ae8a254167d6243d8861e9ef06012062742dcec,NA,dir,meetup-presentations_tbilisi
2017_12_21_operators_conditional_loops,2017_12_21_operators_conditional_loops,a1f42d3060ac4a8e3bf2ddcf42c99c3335dd6e01,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_12_21_operators_conditional_loops?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_12_21_operators_conditional_loops,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/a1f42d3060ac4a8e3bf2ddcf42c99c3335dd6e01,NA,dir,meetup-presentations_tbilisi
2017_Fall_Workshop,2017_Fall_Workshop,d45844ceba5399b1f237f6422e0cfa123e84e6cc,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2017_Fall_Workshop?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2017_Fall_Workshop,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/d45844ceba5399b1f237f6422e0cfa123e84e6cc,NA,dir,meetup-presentations_tbilisi
2018_02_13_CaucasusBarometer,2018_02_13_CaucasusBarometer,9e0f3663ea39e484cfe3dcb0a6e1ad857a8febf8,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2018_02_13_CaucasusBarometer?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2018_02_13_CaucasusBarometer,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/9e0f3663ea39e484cfe3dcb0a6e1ad857a8febf8,NA,dir,meetup-presentations_tbilisi
2018_05_23_Beginners,2018_05_23_Beginners,ac207bb36ac8587cc39523b93ec58de32fdca39a,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2018_05_23_Beginners?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2018_05_23_Beginners,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/ac207bb36ac8587cc39523b93ec58de32fdca39a,NA,dir,meetup-presentations_tbilisi
2018_Winter_Spring_Beginners,2018_Winter_Spring_Beginners,afe293355080b6e9bff16964d789d79ec8ba906a,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2018_Winter_Spring_Beginners?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2018_Winter_Spring_Beginners,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/afe293355080b6e9bff16964d789d79ec8ba906a,NA,dir,meetup-presentations_tbilisi
2019_11_13_sheets,2019_11_13_sheets,ae94f70292b165b0e4c4cb73cb40050687625550,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2019_11_13_sheets?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2019_11_13_sheets,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/ae94f70292b165b0e4c4cb73cb40050687625550,NA,dir,meetup-presentations_tbilisi
2019_Beginners,2019_Beginners,7584457d6eb764039374cde563faf9ebba1552a0,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2019_Beginners?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2019_Beginners,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/7584457d6eb764039374cde563faf9ebba1552a0,NA,dir,meetup-presentations_tbilisi
2020_Beginners,2020_Beginners,920655e5a7c95b67ce26f79a987f91bd6c4ea908,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/2020_Beginners?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/2020_Beginners,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/920655e5a7c95b67ce26f79a987f91bd6c4ea908,NA,dir,meetup-presentations_tbilisi
CB2015_EN_Questionnaire (6).pdf,CB2015_EN_Questionnaire (6).pdf,8d4ede1afd40a1a955dfdc8054f3690d910e9a4e,974516,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/CB2015_EN_Questionnaire%20(6).pdf?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/blob/master/CB2015_EN_Questionnaire%20(6).pdf,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/blobs/8d4ede1afd40a1a955dfdc8054f3690d910e9a4e,https://raw.githubusercontent.com/rladies/meetup-presentations_tbilisi/master/CB2015_EN_Questionnaire%20(6).pdf,file,meetup-presentations_tbilisi
Data_Wrangling,Data_Wrangling,e021d8042a13d7a486be2158a409fbece2042275,0,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/contents/Data_Wrangling?ref=master,https://github.com/rladies/meetup-presentations_tbilisi/tree/master/Data_Wrangling,https://api.github.com/repos/rladies/meetup-presentations_tbilisi/git/trees/e021d8042a13d7a486be2158a409fbece2042275,NA,dir,meetup-presentations_tbilisi
